Date,Latitude,Longitude,Altitude,NO2,PM2.5,O3,PM10,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),precipitation (mm),rain (mm),snowfall (cm),surface_pressure (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),soil_temperature_0_to_7cm (°C),soil_moisture_0_to_7cm (m³/m³),is_day (),PM2.5/N02,PM2.5/03,Weekend,Season_Autumn,Season_Spring,Season_Summer,Season_Winter
2023-08-29 08:35:00+00:00,46.234818,15.267305,240.0,2.995732273553991,1.791759469228055,30.0,2.4849066497880004,18.1,87.0,15.483754707140447,14.197429756072417,0.9,0.9,0.0,6.879355804460439,88.0,4.3,66.0,12.173750685923787,-0.8867319296326107,1.0,-1.2039728043259361,-1.6094379124341003,0,False,False,True,False
2023-08-29 09:35:00+00:00,46.234818,15.267305,240.0,3.094227496248595,1.791759469228055,29.0,2.3978952727983707,17.8,88.0,15.483754707140447,14.133561229962552,2.2,2.2,0.0,6.879458679827024,100.0,2.9,360.0,12.275717250629839,-0.8393296907380268,1.0,-1.3024680270205402,-1.575536360758419,0,False,False,True,False
2023-08-29 10:35:00+00:00,46.234818,15.267305,240.0,2.9444389791664403,1.9459101490553132,24.0,2.4849066497880004,19.0,83.0,15.580073953225332,14.833612013739245,0.4,0.4,0.0,6.879458679827024,100.0,3.9,304.0,12.428256995310743,-0.8603830999358592,1.0,-0.9985288301111273,-1.2321436812926323,0,False,False,True,False
2023-08-29 11:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,2.0794415416798357,31.0,2.4849066497880004,20.6,79.0,16.446614575340085,16.21809984785041,0.1,0.1,0.0,6.879355804460439,61.0,2.2,360.0,12.883002301315264,-0.8770700187208739,1.0,-0.6286086594223742,-1.3545456628053103,0,False,False,True,False
2023-08-29 12:35:00+00:00,46.234818,15.267305,240.0,2.6390573296152584,2.0794415416798357,41.0,2.5649493574615367,22.9,60.0,14.423734253756711,16.53003571945291,0.1,0.1,0.0,6.879252918509425,39.0,8.7,60.0,12.275717250629839,-0.8347107448817322,1.0,-0.5596157879354228,-1.6341305250244718,0,False,False,True,False
2023-08-29 13:35:00+00:00,46.234818,15.267305,240.0,2.302585092994046,2.1972245773362196,54.0,2.772588722239781,21.8,61.0,13.45923153278695,15.150045311116578,0.0,0.0,0.0,6.879561544611355,48.0,13.4,54.0,12.883002301315264,-0.8486320834003402,1.0,-0.10536051565782628,-1.791759469228055,0,False,False,True,False
2023-08-29 14:35:00+00:00,46.234818,15.267305,240.0,2.302585092994046,2.1972245773362196,54.0,2.772588722239781,18.5,84.0,15.29109351282174,13.877619201611722,1.0,1.0,0.0,6.880692359432448,100.0,9.2,69.0,12.832683495838838,-0.8416471888783893,1.0,-0.10536051565782628,-1.791759469228055,0,False,False,True,False
2023-08-29 15:35:00+00:00,46.234818,15.267305,240.0,3.044522437723423,2.0794415416798357,57.0,2.5649493574615367,17.9,88.0,15.483754707140447,13.55661854980522,1.6,1.6,0.0,6.880692359432448,100.0,9.2,21.0,12.478995493566135,-0.8324092478934529,1.0,-0.9650808960435872,-1.9636097261547143,0,False,False,True,False
2023-08-29 16:35:00+00:00,46.234818,15.267305,240.0,2.6390573296152584,1.6094379124341003,61.0,2.0794415416798357,17.2,90.0,15.098401742538282,12.651178711650088,1.9,1.9,0.0,6.880897824812254,100.0,13.0,42.0,12.12268440696546,-0.8370175509796473,1.0,-1.0296194171811581,-2.501435951739211,0,False,False,True,False
2023-08-29 17:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,1.3862943611198906,60.0,1.791759469228055,16.5,94.0,15.002044274400431,12.194589975998122,0.7,0.7,0.0,6.881000541673317,89.0,12.8,350.0,11.763639720890769,-0.8370175509796473,1.0,-1.3217558399823195,-2.70805020110221,0,False,False,True,False
2023-08-29 18:35:00+00:00,46.234818,15.267305,240.0,2.0794415416798357,1.0986122886681098,66.0,1.6094379124341003,16.4,93.0,14.809305933076589,12.45582504227579,0.1,0.1,0.0,6.88151396777691,100.0,8.6,303.0,11.453621250578674,-0.8462983600541201,0.0,-0.9808292530117262,-3.0910424533583156,0,False,False,True,False
2023-08-29 19:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,0.6931471805599453,60.0,1.6094379124341003,16.2,92.0,14.423734253756711,12.063638768170536,0.4,0.4,0.0,6.882027130409406,100.0,10.4,316.0,11.24573824621177,-0.8462983600541201,0.0,-1.252762968495368,-3.4011973816621555,0,False,False,True,False
2023-08-29 20:35:00+00:00,46.234818,15.267305,240.0,2.4849066497880004,0.6931471805599453,44.0,1.3862943611198906,15.8,91.0,14.038033198032176,11.80105406757823,0.4,0.4,0.0,6.882129731343165,100.0,9.7,318.0,11.036862602968638,-0.8462983600541201,0.0,-1.791759469228055,-3.0910424533583156,0,False,False,True,False
2023-08-29 21:35:00+00:00,46.234818,15.267305,240.0,2.302585092994046,0.6931471805599453,34.0,1.3862943611198906,15.3,92.0,13.652199359607453,11.273066979358815,1.4,1.4,0.0,6.882232321751051,100.0,10.7,315.0,10.87953850019322,-0.8232558659069656,0.0,-1.6094379124341003,-2.833213344056216,0,False,False,True,False
2023-08-29 22:35:00+00:00,46.234818,15.267305,240.0,2.6390573296152584,0.6931471805599453,32.0,1.6094379124341003,15.1,92.0,13.45923153278695,11.339276111109378,1.1,1.1,0.0,6.882334901635226,100.0,8.4,320.0,10.721629398800854,-0.8278220838865469,0.0,-1.9459101490553135,-2.772588722239781,0,False,False,True,False
2023-08-29 23:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,0.6931471805599453,43.0,1.0986122886681098,14.9,92.0,13.16971484925744,11.007610946333177,0.5,0.5,0.0,6.882334901635226,100.0,9.7,315.0,10.61602568559359,-0.8370175509796473,0.0,-0.6931471805599453,-3.068052935133617,0,False,False,True,False
2023-08-30 00:35:00+00:00,46.234818,15.267305,240.0,2.302585092994046,0.6931471805599453,48.239868167068764,1.0986122886681098,14.7,88.0,12.397277599216922,10.674362515226147,0.4,0.4,0.0,6.882745115977969,100.0,9.5,331.0,10.2975846004125,-0.8533159327127666,0.0,-1.6094379124341003,-3.1830386390001255,0,False,False,True,False
2023-08-30 01:35:00+00:00,46.234818,15.267305,240.0,0.6931471805599453,0.6931471805599453,43.0,1.0986122886681098,14.6,91.0,12.78356882316898,11.07406878163859,1.6,1.6,0.0,6.8829501600631655,100.0,5.6,320.0,10.24426827193117,-0.8370175509796473,0.0,0.0,-3.068052935133617,0,False,False,True,False
2023-08-30 02:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,0.6931471805599453,40.0,0.6931471805599453,14.5,91.0,12.687009793116646,10.674362515226147,0.6,0.6,0.0,6.882745115977969,100.0,8.7,308.0,10.190881226431378,-0.8393296907380268,0.0,-1.0986122886681098,-2.995732273553991,0,False,False,True,False
2023-08-30 03:35:00+00:00,46.234818,15.267305,240.0,2.4849066497880004,0.6931471805599453,34.0,1.0986122886681098,14.5,89.0,12.397277599216922,10.674362515226147,0.2,0.2,0.0,6.882437470997847,100.0,8.9,297.0,10.137422945811169,-0.8462983600541201,0.0,-1.791759469228055,-2.833213344056216,0,False,False,True,False
2023-08-30 04:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,0.6931471805599453,30.0,1.3862943611198906,14.4,89.0,12.30068160798629,10.674362515226147,0.5,0.5,0.0,6.882745115977969,100.0,7.6,301.0,10.083892905026609,-0.843970070294529,0.0,-2.0149030205422647,-2.70805020110221,0,False,False,True,False
2023-08-30 05:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,0.6931471805599453,35.0,1.3862943611198906,14.6,89.0,12.493864248253114,11.007610946333177,0.0,0.0,0.0,6.8826425781670615,100.0,6.2,324.0,10.083892905026609,-0.8533159327127666,1.0,-1.5040773967762742,-2.8622008809294686,0,False,False,True,False
2023-08-30 06:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,0.6931471805599453,33.0,1.3862943611198906,15.6,88.0,13.362734690271182,12.259981613242173,0.0,0.0,0.0,6.883257647381737,100.0,1.8,259.0,10.350830723167647,-0.8603830999358592,1.0,-1.5040773967762742,-2.803360380906535,0,False,False,True,False
2023-08-30 07:35:00+00:00,46.234818,15.267305,240.0,2.0794415416798357,0.6931471805599453,33.0,1.0986122886681098,16.2,87.0,13.55571973631694,12.716189385145146,0.0,0.0,0.0,6.883667483453047,100.0,1.8,143.0,10.66886094564916,-0.8675005677047231,1.0,-1.3862943611198906,-2.803360380906535,0,False,False,True,False
2023-08-30 08:35:00+00:00,46.234818,15.267305,240.0,2.995732273553991,0.6931471805599453,24.0,1.3862943611198906,16.7,85.0,13.748670460616324,13.169797247612804,0.0,0.0,0.0,6.8839747503167334,100.0,0.8,27.0,10.93204428072414,-0.8722738464573808,1.0,-2.3025850929940455,-2.4849066497880004,0,False,False,True,False
2023-08-30 09:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,0.6931471805599453,30.0,1.0986122886681098,17.6,77.0,13.16971484925744,13.234392677605044,0.0,0.0,0.0,6.884281922796495,77.0,4.9,324.0,11.349802215167726,-0.8770700187208739,1.0,-2.0149030205422647,-2.70805020110221,0,False,False,True,False
2023-08-30 10:35:00+00:00,46.234818,15.267305,240.0,2.1371840188447386,0.6931471805599453,34.0,0.6931471805599453,18.4,72.0,12.88011877951901,13.492272550943856,0.0,0.0,0.0,6.884384292658897,44.0,6.8,335.0,11.660536978020891,-0.8843076860211043,1.0,-1.4440368382847932,-2.833213344056216,0,False,False,True,False
2023-08-30 11:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,0.6931471805599453,39.0,0.6931471805599453,19.0,67.0,12.493864248253114,13.81351537559137,0.0,0.0,0.0,6.884281922796495,88.0,6.6,331.0,12.07156235483914,-0.8891620644859025,1.0,-1.5040773967762742,-2.9704144655697013,0,False,False,True,False
2023-08-30 12:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,0.6931471805599453,45.0,0.6931471805599453,17.5,73.0,12.30068160798629,13.363432381717185,0.0,0.0,0.0,6.884486652042782,100.0,0.4,90.0,11.453621250578674,-0.8867319296326107,1.0,-1.252762968495368,-3.1135153092103742,0,False,False,True,False
2023-08-30 13:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,0.6931471805599453,48.0,1.0986122886681098,17.2,76.0,12.687009793116646,13.234392677605044,0.1,0.1,0.0,6.884486652042782,100.0,1.0,225.0,11.349802215167726,-0.8891620644859025,1.0,-0.916290731874155,-3.1780538303479458,0,False,False,True,False
2023-08-30 14:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,0.6931471805599453,47.0,0.6931471805599453,17.3,78.0,13.16971484925744,13.10515102423917,0.1,0.1,0.0,6.884486652042782,100.0,3.8,311.0,11.40174215207797,-0.8915981192837836,1.0,-1.0986122886681098,-3.1570004211501135,0,False,False,True,False
2023-08-30 15:35:00+00:00,46.234818,15.267305,240.0,2.302585092994046,0.6931471805599453,40.0,0.6931471805599453,17.4,78.0,13.266229149218727,13.040453697044152,0.1,0.1,0.0,6.884589000950298,100.0,5.5,349.0,11.453621250578674,-0.8940401229393353,1.0,-1.6094379124341003,-2.995732273553991,0,False,False,True,False
2023-08-30 16:35:00+00:00,46.234818,15.267305,240.0,2.4849066497880004,0.6931471805599453,40.0,0.6931471805599453,17.0,81.0,13.266229149218727,13.040453697044152,0.1,0.1,0.0,6.884895984836055,76.0,3.1,324.0,11.349802215167726,-0.8940401229393353,1.0,-1.791759469228055,-2.995732273553991,0,False,False,True,False
2023-08-30 17:35:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,0.6931471805599453,43.0,1.3862943611198906,16.5,86.0,13.845133096528675,12.910904471528049,0.1,0.1,0.0,6.885202874511625,60.0,2.7,337.0,11.24573824621177,-0.8964881045779755,1.0,-1.7047480922384253,-3.068052935133617,0,False,False,True,False
2023-08-30 18:35:00+00:00,46.234818,15.267305,240.0,2.0794415416798357,0.6931471805599453,44.0,1.0986122886681098,15.3,92.0,13.748670460616324,11.86678648828879,0.1,0.1,0.0,6.885714148105257,100.0,4.7,328.0,10.984485503836776,-0.8964881045779755,0.0,-1.3862943611198906,-3.0910424533583156,0,False,False,True,False
2023-08-30 19:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,0.6931471805599453,44.0,1.0986122886681098,15.2,94.0,13.94158732377222,12.063638768170536,1.0,1.0,0.0,6.886225160431774,100.0,2.6,304.0,10.66886094564916,-0.8770700187208739,0.0,-1.5040773967762742,-3.0910424533583156,0,False,False,True,False
2023-08-30 20:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,0.6931471805599453,45.0,1.0986122886681098,14.8,95.0,13.652199359607453,11.669414372146004,0.3,0.3,0.0,6.886429492267385,88.0,3.1,306.0,10.457114363390938,-0.8746690571833357,0.0,-1.0986122886681098,-3.1135153092103742,0,False,False,True,False
2023-08-30 21:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,0.6931471805599453,44.0,1.0986122886681098,15.0,93.0,13.55571973631694,11.735263495571777,0.1,0.1,0.0,6.886429492267385,100.0,3.8,287.0,10.350830723167647,-0.8794767587514388,0.0,-0.916290731874155,-3.0910424533583156,0,False,False,True,False
2023-08-30 22:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,0.6931471805599453,38.0,1.3862943611198906,15.1,93.0,13.748670460616324,11.86678648828879,0.0,0.0,0.0,6.886735911758062,100.0,3.6,270.0,10.2975846004125,-0.8818893051568227,0.0,-1.0986122886681098,-2.9444389791664407,0,False,False,True,False
2023-08-30 23:35:00+00:00,46.234818,15.267305,240.0,1.9459101490553132,0.6931471805599453,34.0,1.6094379124341003,15.5,93.0,14.038033198032176,12.129142484634986,0.1,0.1,0.0,6.887042237384596,68.0,4.1,225.0,10.2975846004125,-0.8843076860211043,0.0,-1.252762968495368,-2.833213344056216,0,False,False,True,False
2023-08-31 00:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,0.6931471805599453,37.0,1.0986122886681098,15.0,91.0,13.16971484925744,11.20679634453073,0.1,0.1,0.0,6.887450525641773,100.0,8.2,331.0,10.66886094564916,-0.9038682118755978,0.0,-0.6931471805599453,-2.917770732084279,0,False,False,True,False
2023-08-31 01:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,0.6931471805599453,56.949446817047715,1.0986122886681098,14.6,93.0,13.073191729176887,10.94108979322162,0.6,0.6,0.0,6.887246402350597,90.0,8.5,306.0,10.457114363390938,-0.8891620644859025,0.0,-0.916290731874155,-3.349016795801394,0,False,False,True,False
2023-08-31 02:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,0.6931471805599453,63.0,1.0986122886681098,14.4,91.0,12.590441623686843,10.674362515226147,0.2,0.2,0.0,6.887654607275135,94.0,7.7,319.0,10.24426827193117,-0.8867319296326107,0.0,-0.6931471805599453,-3.4499875458315876,0,False,False,True,False
2023-08-31 03:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,0.6931471805599453,60.0,1.3862943611198906,14.1,91.0,12.397277599216922,10.40658338617603,1.3,1.3,0.0,6.887960651653957,91.0,8.4,320.0,10.083892905026609,-0.8533159327127666,0.0,-0.916290731874155,-3.4011973816621555,0,False,False,True,False
2023-08-31 04:35:00+00:00,46.234818,15.267305,240.0,2.0794415416798357,0.6931471805599453,56.0,1.0986122886681098,13.9,91.0,12.107461319473769,10.27228915667305,1.0,1.0,0.0,6.888266602398275,66.0,7.2,297.0,9.922866864244003,-0.8416471888783893,0.0,-1.3862943611198906,-3.332204510175204,0,False,False,True,False
2023-08-31 05:35:00+00:00,46.234818,15.267305,240.0,1.6094379124341003,0.6931471805599453,50.0,1.3862943611198906,14.0,92.0,12.397277599216922,10.807855649350099,0.3,0.3,0.0,6.8885724595653635,60.0,4.0,265.0,9.869044388700178,-0.8509712657535126,1.0,-0.916290731874155,-3.2188758248682006,0,False,False,True,False
2023-08-31 06:35:00+00:00,46.234818,15.267305,240.0,1.0986122886681098,0.6931471805599453,47.0,1.3862943611198906,14.8,91.0,13.073191729176887,11.603506291996226,0.0,0.0,0.0,6.889285762698476,59.0,2.5,225.0,9.976615407261258,-0.8627499649461253,1.0,-0.40546510810816444,-3.1570004211501135,0,False,False,True,False
2023-08-31 07:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,0.6931471805599453,36.0,1.6094379124341003,16.0,88.0,13.652199359607453,12.45582504227579,0.0,0.0,0.0,6.8898967606808235,18.0,3.4,148.0,10.40400714480821,-0.8698843590599994,1.0,-1.5040773967762742,-2.890371757896165,0,False,False,True,False
2023-08-31 08:35:00+00:00,46.234818,15.267305,240.0,2.5649493574615367,1.0986122886681098,29.0,1.9459101490553132,17.5,74.0,12.590441623686843,12.910904471528049,0.0,0.0,0.0,6.890507385572584,2.0,5.8,173.0,11.036862602968638,-0.8746690571833357,1.0,-1.466337068793427,-2.268683541318364,0,False,False,True,False
2023-08-31 09:35:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,1.3862943611198906,28.0,1.9459101490553132,19.2,63.0,11.720905502505456,14.069646176215056,0.0,0.0,0.0,6.890812558251825,0.0,6.5,183.0,11.660536978020891,-0.8818893051568227,1.0,-1.0116009116784799,-1.9459101490553135,0,False,False,True,False
2023-08-31 10:35:00+00:00,46.234818,15.267305,240.0,2.4131802353899845,1.0986122886681098,37.0,1.6094379124341003,20.7,55.0,11.14077459681922,15.150045311116578,0.0,0.0,0.0,6.891015954977839,16.0,7.2,183.0,12.275717250629839,-0.8891620644859025,1.0,-1.3145679467218747,-2.512305623976115,0,False,False,True,False
2023-08-31 11:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,1.0986122886681098,49.0,1.6094379124341003,21.6,51.0,10.753815019468039,15.71695554431421,0.0,0.0,0.0,6.891015954977839,46.0,8.0,185.0,12.731891318085058,-0.8964881045779755,1.0,-0.2876820724517809,-2.793208009442517,0,False,False,True,False
2023-08-31 12:35:00+00:00,46.234818,15.267305,240.0,1.3862943611198906,1.0986122886681098,59.0,1.6094379124341003,21.2,53.0,10.947315822826514,15.086844878655754,0.0,0.0,0.0,6.89152426587172,11.0,10.3,192.0,12.983486780341304,-0.9137938516755678,1.0,-0.2876820724517809,-2.9789251552376097,0,False,False,True,False
2023-08-31 13:35:00+00:00,46.234818,15.267305,240.0,2.0794415416798357,1.0986122886681098,65.0,1.3862943611198906,21.7,50.0,10.560271476829048,15.276318410093007,0.0,0.0,0.0,6.891625897052253,17.0,8.3,198.0,13.183851065521013,-0.9187938620922735,1.0,-0.9808292530117262,-3.0757749812275272,0,False,False,True,False
2023-08-31 14:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,0.6931471805599453,76.0,1.3862943611198906,21.6,51.0,10.657048635860441,14.833612013739245,0.0,0.0,0.0,6.89152426587172,44.0,9.4,198.0,13.183851065521013,-0.9238189982949466,1.0,-1.0986122886681098,-3.6375861597263857,0,False,False,True,False
2023-08-31 15:35:00+00:00,46.234818,15.267305,240.0,1.791759469228055,0.6931471805599453,76.0,1.3862943611198906,21.2,52.0,10.850570718633952,14.45244375540648,0.0,0.0,0.0,6.891625897052253,41.0,10.9,189.0,13.033653019172151,-0.9288695140810151,1.0,-1.0986122886681098,-3.6375861597263857,0,False,False,True,False
2023-08-31 16:35:00+00:00,46.234818,15.267305,240.0,2.772588722239781,0.6931471805599453,71.0,1.3862943611198906,20.3,59.0,11.914202813257589,14.261252015133566,0.0,0.0,0.0,6.891829128431878,37.0,9.4,180.0,12.78231326473113,-0.9314043696842031,1.0,-2.0794415416798357,-3.56953269648137,0,False,False,True,False
2023-08-31 17:35:00+00:00,46.234818,15.267305,240.0,3.044522437723423,1.0986122886681098,67.0,1.3862943611198906,19.0,66.0,12.107461319473769,13.427877259401166,0.0,0.0,0.0,6.891829128431878,41.0,9.4,187.0,12.377464666024128,-0.9339456671128757,1.0,-1.9459101490553135,-3.1060803307228566,0,False,False,True,False
2023-08-31 18:35:00+00:00,46.234818,15.267305,240.0,3.4965075614664802,1.0986122886681098,63.0,1.3862943611198906,17.7,70.0,11.817559045825913,12.45582504227579,0.0,0.0,0.0,6.891930728635166,32.0,10.1,182.0,12.02038419343283,-0.9364934391916745,0.0,-2.3978952727983707,-3.044522437723423,0,False,False,True,False
2023-08-31 19:35:00+00:00,46.234818,15.267305,240.0,3.091042453358316,1.0986122886681098,58.0,1.791759469228055,16.8,74.0,11.817559045825913,12.063638768170536,0.0,0.0,0.0,6.8927431588616335,29.0,8.6,182.0,11.608897385499885,-0.9364934391916745,0.0,-1.9924301646902063,-2.9618307218783095,0,False,False,True,False
2023-08-31 20:35:00+00:00,46.234818,15.267305,240.0,3.258096538021482,1.3862943611198906,33.0,2.0794415416798357,16.0,79.0,12.01083687983924,11.603506291996226,0.0,0.0,0.0,6.893047650109863,14.0,8.5,192.0,11.297801046035922,-0.9364934391916745,0.0,-1.8718021769015913,-2.1102132003465894,0,False,False,True,False
2023-08-31 21:35:00+00:00,46.234818,15.267305,240.0,3.1780538303479458,1.6094379124341003,25.0,2.1972245773362196,15.3,82.0,12.01083687983924,11.140463762136106,0.0,0.0,0.0,6.893250592779255,33.0,8.4,190.0,11.036862602968638,-0.9390477189967712,0.0,-1.5686159179138452,-1.6094379124341003,0,False,False,True,False
2023-08-31 22:35:00+00:00,46.234818,15.267305,240.0,3.1354942159291497,1.9459101490553132,16.0,2.4849066497880004,14.8,85.0,11.914202813257589,10.807855649350099,0.0,0.0,0.0,6.893453494271277,13.0,8.2,195.0,10.774331506252135,-0.9390477189967712,0.0,-1.1895840668738362,-0.8266785731844679,0,False,False,True,False
2023-08-31 23:35:00+00:00,46.234818,15.267305,240.0,3.091042453358316,2.0794415416798357,10.0,2.5649493574615367,14.2,87.0,11.817559045825913,10.40658338617603,0.0,0.0,0.0,6.893554929580995,20.0,7.6,205.0,10.563123151569112,-0.941608539858445,0.0,-1.0116009116784799,-0.2231435513142097,0,False,False,True,False
2023-09-01 00:35:00+00:00,46.234818,15.267305,240.0,2.8903717578961645,1.9459101490553132,6.0,2.4849066497880004,13.2,94.0,11.914202813257589,10.002869859352609,0.0,0.0,0.0,6.893554929580995,0.0,4.7,238.0,10.350830723167647,-0.9390477189967712,0.0,-0.9444616088408514,0.15415067982725836,0,True,False,False,False
2023-09-01 01:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,1.6094379124341003,16.658160636838375,2.302585092994046,13.1,95.0,12.107461319473769,10.27228915667305,0.0,0.0,0.0,6.893859173790026,8.0,2.5,270.0,10.137422945811169,-0.9390477189967712,0.0,-1.0986122886681098,-1.2034623122573322,0,True,False,False,False
2023-09-01 02:35:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,2.5649493574615367,7.0,2.9444389791664403,12.7,98.0,12.107461319473769,9.935338676736592,0.0,0.0,0.0,6.8940619518501345,8.0,2.7,293.0,9.976615407261258,-0.941608539858445,0.0,0.16705408466316624,0.6190392084062235,0,True,False,False,False
2023-09-01 03:35:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,1.791759469228055,4.0,2.3978952727983707,12.5,99.0,12.107461319473769,9.732312562621733,0.0,0.0,0.0,6.89416332546267,7.0,3.9,304.0,9.869044388700178,-0.941608539858445,0.0,-0.6061358035703156,0.4054651081081644,0,True,False,False,False
2023-09-01 04:35:00+00:00,46.234818,15.267305,240.0,2.4849066497880004,1.6094379124341003,2.0,2.302585092994046,12.3,100.0,11.914202813257589,9.664490995618863,0.0,0.0,0.0,6.8940619518501345,93.0,2.4,297.0,9.761175384779401,-0.941608539858445,0.0,-0.8754687373538999,0.9162907318741551,0,True,False,False,False
2023-09-01 05:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,1.791759469228055,2.0,2.3978952727983707,12.9,99.0,12.397277599216922,10.205039014650731,0.0,0.0,0.0,6.8942646887996375,75.0,2.0,315.0,9.815147418769131,-0.9441759353636907,1.0,-0.40546510810816444,1.0986122886681098,0,True,False,False,False
2023-09-01 06:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,1.791759469228055,4.0,2.4849066497880004,14.7,93.0,13.266229149218727,11.669414372146004,0.0,0.0,0.0,6.894366041863121,18.0,1.6,63.0,10.190881226431378,-0.9441759353636907,1.0,-0.40546510810816444,0.4054651081081644,0,True,False,False,False
2023-09-01 07:35:00+00:00,46.234818,15.267305,240.0,2.3978952727983707,1.9459101490553132,4.0,2.5649493574615367,16.8,85.0,13.845133096528675,12.975704952019454,0.0,0.0,0.0,6.895176496775277,1.0,3.8,49.0,10.721629398800854,-0.9467499393588635,1.0,-0.45198512374305727,0.5596157879354227,0,True,False,False,False
2023-09-01 08:35:00+00:00,46.234818,15.267305,240.0,2.4849066497880004,1.9459101490553132,4.0,2.70805020110221,18.6,77.0,14.134470774265814,14.261252015133566,0.0,0.0,0.0,6.895176496775277,3.0,2.9,90.0,11.40174215207797,-0.9493305859523552,1.0,-0.5389965007326869,0.5596157879354227,0,True,False,False,False
2023-09-01 09:35:00+00:00,46.234818,15.267305,240.0,2.70805020110221,1.791759469228055,7.0,2.3978952727983707,20.3,73.0,14.809305933076589,15.59126605133351,0.0,0.0,0.0,6.895277757471025,16.0,4.2,149.0,12.07156235483914,-0.9519179095173061,1.0,-0.916290731874155,-0.15415067982725836,0,True,False,False,False
2023-09-01 10:35:00+00:00,46.234818,15.267305,240.0,2.1972245773362196,1.9459101490553132,15.0,2.6390573296152584,22.1,69.0,15.676385692123201,17.08912598923234,0.0,0.0,0.0,6.895075225824763,16.0,6.7,144.0,12.731891318085058,-0.9571127263944101,1.0,-0.25131442828090605,-0.7621400520468967,0,True,False,False,False
2023-09-01 11:35:00+00:00,46.234818,15.267305,240.0,2.7195084344607716,2.1972245773362196,25.0,2.772588722239781,23.6,62.0,15.580073953225332,17.952960574446745,0.0,0.0,0.0,6.8947713514238425,15.0,7.6,172.0,13.233817767267182,-0.9623346703755619,1.0,-0.5222838571245522,-1.0216512475319814,0,True,False,False,False
